Latitude,Longitude,10 Mi Quakes,25 Mi Quakes,50 Mi Quakes,Max Mag 10 Mi,Max Mag 25 Mi,Max Mag 50 Mi,Time D 10Mi,Time D 25Mi,Time D 50Mi,T 10Mi,T 25Mi,T 50Mi
32.948,-115.73,400,513,525,6.6,6.6,6.6,393791.0,393791.0,393791.0,4.57,4.57,4.57
35.0503333,-116.98183329999999,0,1,1,0.0,2.81,2.81,-1.0,768926.0,768926.0,0.0,3.2,3.2
36.113,-118.11416670000001,0,3,45,0.0,3.19,4.04,-1.0,2548390.0,162759.0,2.8,2.8,4.03
33.425,-116.60600000000001,0,17,30,0.0,3.41,3.41,-1.0,401997.0,401997.0,2.97,2.97,3.23
40.3228333,-124.60416670000001,9,12,15,3.45,3.45,3.45,2451145.0,2451145.0,2451145.0,3.22,3.22,3.22
34.303000000000004,-118.485,74,82,83,6.7,6.7,6.7,7305.0,7305.0,7305.0,5.07,5.58,5.58
40.2366667,-121.1608333,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
40.4251,-115.1547,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,3.1,3.1,3.1
35.6928333,-121.14766670000002,22,54,57,3.5,3.82,3.82,2520165.0,1049941.0,1049941.0,4.51,4.51,4.51
40.3008333,-124.51366670000002,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.8106667,-122.79299999999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
40.746,-121.53,0,0,54,0.0,0.0,4.33,-1.0,-1.0,1549228.0,0.0,3.31,3.31
35.5566667,-117.35816670000001,10,317,348,4.73,7.1,7.1,470.0,632.0,632.0,4.68,4.9,5.5
37.529166700000005,-118.8355,0,1,2,0.0,2.68,2.68,-1.0,65068.0,65068.0,3.29,3.29,3.29
34.0,-116.705,0,8,11,0.0,3.56,3.56,-1.0,2474382.0,2474382.0,2.79,2.79,2.89
40.409833299999995,-125.12266670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
32.705,-117.95100000000001,0,0,1,0.0,0.0,2.75,-1.0,-1.0,842800.0,0.0,0.0,0.0
36.5821667,-121.177,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.4725,-118.79983329999999,5,170,185,2.8,4.88,4.88,933024.0,675710.0,675710.0,3.19,3.82,3.82
39.095,-118.1083,0,0,4,0.0,0.0,3.3,-1.0,-1.0,1904620.0,2.5,2.5,2.5
36.6056667,-121.21066670000002,0,0,1,0.0,0.0,2.52,-1.0,-1.0,700984.0,0.0,0.0,0.0
34.45,-116.208,25,69,105,3.63,3.87,3.87,2235718.0,533643.0,533643.0,3.28,4.03,4.03
38.7558333,-119.65716670000002,242,281,291,5.7,5.7,5.7,1016743.0,1016743.0,1016743.0,3.63,3.63,3.63
37.7085,-117.76,7,10,43,4.6,4.6,4.6,7347.0,7347.0,7347.0,3.9,3.91,4.69
37.479,-118.78266670000001,2,4,5,3.09,3.09,3.21,2336434.0,2336434.0,1850170.0,3.49,3.53,3.53
32.986999999999995,-117.758,263,263,267,5.45,5.45,5.45,876908.0,876908.0,876908.0,4.31,4.31,4.31
38.8186667,-122.83733329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.8538333,-121.57883329999999,9,9,13,3.46,3.46,3.51,100131.0,100131.0,2424065.0,3.8,3.8,3.8
34.072166700000004,-116.671,0,1,3,0.0,2.6,2.99,-1.0,1939643.0,1434154.0,0.0,3.28,3.28
35.717,-117.571,0,3,9,0.0,3.0,3.4,-1.0,1362897.0,1970549.0,0.0,3.49,3.49
34.03,-116.64200000000001,10,13,24,4.0,4.0,4.0,328001.0,328001.0,328001.0,2.87,2.87,2.87
37.154,-121.9795,158,274,289,6.9,6.9,6.9,137953.0,137953.0,137953.0,4.7,4.7,4.7
40.4226667,-124.53633329999998,0,0,1,0.0,0.0,2.71,-1.0,-1.0,449953.0,0.0,0.0,0.0
36.709,-121.34183329999999,0,0,1,0.0,0.0,3.0,-1.0,-1.0,69935.0,0.0,0.0,0.0
40.2901667,-124.44183329999998,0,0,1,0.0,0.0,3.3,-1.0,-1.0,1640475.0,0.0,0.0,0.0
37.492,-117.036,78,79,81,5.94,5.94,5.94,1021685.0,1021685.0,1021685.0,3.05,3.05,3.05
39.6611667,-123.63766670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,2.7
37.594,-118.8145,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.0375,-120.59433329999999,11,11,11,3.26,3.26,3.26,2314037.0,2314037.0,2314037.0,3.54,3.54,3.54
40.935,-124.09283329999998,0,1,8,0.0,2.54,3.8,-1.0,1760972.0,485581.0,3.0,3.0,3.3
38.006666700000004,-118.69933329999999,61,61,64,4.03,4.03,4.03,2588811.0,2588811.0,2588811.0,3.28,3.28,6.5
36.081166700000004,-120.09416670000002,0,0,4,0.0,0.0,3.1,-1.0,-1.0,1237303.0,3.0,3.14,3.14
40.3445,-124.4355,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.0335,-121.97266670000002,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.62,2.62,3.33
34.832666700000004,-120.20083329999999,0,0,1,0.0,0.0,2.89,-1.0,-1.0,398793.0,2.8,2.8,2.8
33.4718333,-116.47066670000001,1,1,7,2.6,2.6,4.28,1149452.0,1149452.0,501691.0,2.63,2.63,2.81
36.016,-117.889,37,37,37,4.06,4.06,4.06,440603.0,440603.0,440603.0,3.59,3.8,3.8
34.176,-116.43,52,98,157,5.26,5.26,5.26,2313332.0,2313332.0,2313332.0,3.33,3.44,3.44
35.603333299999996,-120.95116670000002,0,0,5,0.0,0.0,4.59,-1.0,-1.0,1350275.0,0.0,2.8,2.8
37.273,-119.37683329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.7932,-118.7912,0,0,1,0.0,0.0,2.7,-1.0,-1.0,1866202.0,0.0,0.0,0.0
37.6248333,-118.87583329999998,16,17,17,3.6,3.6,3.6,103657.0,103657.0,103657.0,3.8,3.8,3.8
35.524666700000004,-120.82816670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
40.345,-124.36483329999999,8,14,19,3.37,3.63,3.63,2167533.0,2109395.0,2109395.0,3.35,3.35,3.35
32.69,-115.883,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
40.6315,-121.178,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.266,-118.469,115,144,145,6.7,6.7,6.7,18480.0,18480.0,18480.0,5.06,5.58,5.58
36.288000000000004,-120.84966670000001,0,3,13,0.0,3.34,3.4,-1.0,316439.0,1347339.0,2.62,2.87,3.48
33.2423333,-116.34416670000002,1,5,6,2.51,4.02,4.02,226060.0,1248112.0,1248112.0,2.83,2.83,2.83
36.4028333,-118.04933329999999,1,2,12,3.05,3.05,4.7,2146.0,2146.0,1402323.0,3.09,3.09,3.09
34.431999999999995,-116.249,254,511,595,5.37,7.1,7.1,133214.0,144651.0,144651.0,4.59,4.63,4.99
41.9015,-119.6246,59,59,59,4.1,4.1,4.1,756980.0,756980.0,756980.0,4.5,4.5,4.5
39.427833299999996,-123.28716670000001,1,2,4,2.9,2.9,3.0,610.0,610.0,2360078.0,2.82,2.82,2.83
37.0605,-121.4895,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.547,-116.411,0,0,2,0.0,0.0,3.9,-1.0,-1.0,550173.0,0.0,3.3,3.3
37.4935,-118.81,56,57,57,5.5,5.5,5.5,30895.0,30895.0,30895.0,4.0,4.0,4.0
37.6433333,-118.92233329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.4007,-118.8998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
39.5154,-119.919,79,79,79,5.1,5.1,5.1,256903.0,256903.0,256903.0,3.6,3.6,3.6
36.0761667,-120.63916670000002,0,1,6,0.0,2.8,3.19,-1.0,2153940.0,1594532.0,3.35,3.35,3.35
38.378,-118.139,1,3,6,2.66,2.66,3.7,2092400.0,2092400.0,1470197.0,2.88,2.88,2.88
38.1544,-117.948,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.803000000000004,-117.9084,0,1,2,0.0,2.5,2.5,-1.0,1650100.0,1849284.0,3.3,3.3,3.3
33.7775,-115.93283329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.008,-115.866,224,274,280,6.6,6.6,6.6,28821.0,28821.0,28821.0,4.57,4.57,4.57
32.667,-115.859,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
39.880166700000004,-123.18166670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.844,-122.82566670000001,4,4,4,3.39,3.39,3.39,2067406.0,2067406.0,2067406.0,4.59,4.59,4.59
32.8021667,-116.1475,1,4,8,4.11,4.11,4.11,1874.0,1874.0,1874.0,3.86,3.86,3.86
35.9893333,-120.11966670000001,0,0,1,0.0,0.0,2.54,-1.0,-1.0,2364959.0,0.0,0.0,0.0
40.549833299999996,-124.38283329999999,3,4,5,3.1,3.29,3.29,549822.0,1517074.0,1517074.0,0.0,0.0,3.09
38.7941667,-122.74483329999998,3,4,5,2.92,2.92,2.92,275960.0,275960.0,275960.0,2.72,2.72,2.72
32.7383333,-115.82566670000001,0,0,1,0.0,0.0,2.8,-1.0,-1.0,119288.0,0.0,4.27,4.27
38.923,-122.648,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.001999999999995,-117.77799999999999,326,326,330,5.45,5.45,5.45,1207343.0,1207343.0,1207343.0,4.31,4.31,4.31
40.305,-124.476,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
40.335666700000004,-124.67399999999999,0,5,8,0.0,3.27,3.27,-1.0,620397.0,620397.0,0.0,3.19,3.19
38.5754,-118.4244,0,0,1,0.0,0.0,2.6,-1.0,-1.0,2320365.0,2.7,2.7,2.7
38.7673333,-119.71683329999999,101,114,118,5.7,5.7,5.7,61600.0,61600.0,61600.0,4.6,4.6,4.6
36.1818333,-120.28433329999999,0,0,1,0.0,0.0,2.71,-1.0,-1.0,980020.0,0.0,0.0,0.0
36.519,-121.0995,1,1,41,2.86,2.86,5.2,2245846.0,2245846.0,2035526.0,2.63,3.24,3.5
34.374,-116.456,315,1509,2025,5.41,7.3,7.3,704546.0,707145.0,707145.0,4.42,4.91,4.91
33.07,-117.93683329999999,0,0,3,0.0,0.0,3.49,-1.0,-1.0,2247966.0,2.52,2.52,2.52
34.25,-119.62200000000001,3,3,4,2.83,2.83,2.9,8065.0,8065.0,1691604.0,4.01,4.01,4.01
33.9271667,-118.4265,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.036,-117.50883329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.474166700000005,-118.816,43,44,54,4.3,4.3,5.17,35640.0,35640.0,356125.0,3.7,3.7,4.22
40.3178333,-124.57333329999999,4,4,6,3.65,3.65,3.65,1330837.0,1330837.0,1330837.0,2.75,2.75,2.75
34.943000000000005,-116.84299999999999,1,1,7,2.53,2.53,2.7,1829931.0,1829931.0,478213.0,2.7,2.7,2.9
40.460333299999995,-124.53983329999998,10,26,29,3.48,5.5,5.5,13503.0,25303.0,25303.0,3.11,3.9,3.9
41.969666700000005,-120.03983329999998,0,0,1,0.0,0.0,2.8,-1.0,-1.0,2359907.0,0.0,2.9,2.9
36.8153333,-121.53183329999999,3,7,9,2.91,3.72,3.72,1804653.0,1425256.0,1425256.0,3.08,3.08,3.08
36.5113333,-121.09316670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.1945,-115.57883329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,3.1
35.646333299999995,-117.45383329999999,116,201,271,4.15,4.74,4.74,2111363.0,1877498.0,1877498.0,3.54,4.89,4.89
40.3885,-124.66483329999998,0,0,3,0.0,0.0,3.76,-1.0,-1.0,1318364.0,0.0,0.0,0.0
36.8826667,-121.61683329999998,1,6,15,3.1,3.32,4.0,1844399.0,212348.0,1127323.0,3.17,3.17,3.17
38.373000000000005,-119.3265,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.4976667,-118.89633329999998,3,29,32,3.16,4.4,4.4,1235305.0,2256918.0,2256918.0,0.0,2.63,3.0
32.736999999999995,-117.554,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,2.6
37.5203333,-118.78683329999998,419,678,740,6.2,6.2,6.2,579297.0,579297.0,579297.0,4.7,4.7,4.7
39.1109,-119.7201,1,1,1,2.9,2.9,2.9,945032.0,945032.0,945032.0,2.8,2.8,2.8
36.650833299999995,-121.26533329999998,0,2,17,0.0,2.59,4.78,-1.0,861055.0,1372924.0,0.0,0.0,2.79
40.478666700000005,-124.78133329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.75,-116.42,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.260999999999996,-116.45100000000001,0,0,62,0.0,0.0,3.72,-1.0,-1.0,490788.0,0.0,0.0,5.29
38.9408333,-123.25016670000001,1,4,10,2.84,3.63,3.63,350383.0,37799.0,37799.0,2.67,2.67,2.88
35.5888333,-121.16833329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.746,-118.20100000000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.085,-117.443,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
39.7565,-120.7443333,0,1,1,0.0,2.6,2.6,-1.0,610418.0,610418.0,0.0,0.0,0.0
34.2976685,-116.9639969,6,22,629,5.6,5.6,7.1,214480.0,214480.0,215254.0,3.35,3.35,4.63
33.189666700000004,-115.94883329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,2.7
35.03,-117.68,7,8,12,2.63,2.78,2.78,2332729.0,2613909.0,2613909.0,2.57,2.78,2.78
39.314666700000004,-123.25533329999999,0,0,9,0.0,0.0,3.1,-1.0,-1.0,113471.0,2.87,3.6,3.6
36.600333299999996,-121.2045,8,10,26,3.39,3.39,3.39,731593.0,731593.0,731593.0,3.3,3.3,3.3
33.1621667,-115.6425,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.897,-117.7225,521,1051,1119,5.5,7.1,7.1,20619.0,22299.0,22299.0,4.5,4.9,4.9
33.3883333,-116.41799999999999,0,0,10,0.0,0.0,4.57,-1.0,-1.0,1232215.0,3.75,3.75,3.75
34.449,-116.499,0,0,134,0.0,0.0,4.6,-1.0,-1.0,2558851.0,0.0,0.0,3.23
38.111999999999995,-118.321,1,1,4,2.95,2.95,2.95,4174.0,4174.0,4174.0,2.57,2.57,2.91
36.214833299999995,-120.28433329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.972,-116.569,12,15,24,4.0,4.0,4.0,114449.0,114449.0,114449.0,3.14,3.14,3.53
37.1491,-117.3522,2,2,2,4.3,4.3,4.3,156.0,156.0,156.0,4.1,4.1,4.1
37.848,-118.23100000000001,6,7,30,4.2,4.2,4.2,2774.0,2774.0,2774.0,4.9,4.9,4.9
36.561833299999996,-120.74416670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.89,-116.14399999999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
40.6676667,-125.645,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.038000000000004,-117.89200000000001,43,43,43,4.06,4.06,4.06,759110.0,759110.0,759110.0,3.59,3.8,3.8
33.789666700000005,-118.76433329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.65,2.65,2.65
39.5326,-119.93700000000001,18,18,18,3.6,3.6,3.6,453.0,453.0,453.0,5.1,5.1,5.1
38.0386667,-118.72783329999999,0,0,1,0.0,0.0,3.05,-1.0,-1.0,1949284.0,0.0,0.0,0.0
39.5538,-118.9515,1,1,2,2.6,2.6,2.6,28112.0,28112.0,481239.0,0.0,0.0,0.0
33.9268333,-117.79799999999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.228,-116.74799999999999,55,280,430,5.23,5.23,5.23,609348.0,609348.0,609348.0,3.16,4.36,4.36
33.0218333,-115.54933329999999,5,8,8,2.99,2.99,2.99,860.0,860.0,860.0,2.99,2.99,2.99
34.266999999999996,-118.557,2,4,5,2.96,2.96,2.96,930576.0,930576.0,930576.0,4.54,4.54,4.54
35.8893333,-117.72016670000001,684,1297,1376,5.5,7.1,7.1,53158.0,54838.0,54838.0,4.5,4.9,4.9
34.654,-116.354,6,74,217,2.89,4.59,5.26,7921.0,397407.0,1860973.0,3.4,3.42,4.52
34.3605,-118.6275,0,2,3,0.0,2.81,2.81,-1.0,1131556.0,1131556.0,2.66,2.66,2.66
40.3143333,-124.2505,0,4,8,0.0,3.09,3.18,-1.0,2122161.0,215176.0,3.21,3.21,3.21
33.023,-117.852,0,0,6,0.0,0.0,3.3,-1.0,-1.0,801290.0,0.0,0.0,3.9
39.2846667,-123.23416670000002,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.6813333,-121.31116670000002,8,12,15,3.41,3.84,3.84,931552.0,1691048.0,1691048.0,3.58,3.58,3.58
38.817,-119.678,249,288,298,5.7,5.7,5.7,1085776.0,1085776.0,1085776.0,3.63,3.63,3.63
37.1806667,-121.58216670000002,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
36.0798333,-120.63533329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.1161667,-117.55333329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.655333299999995,-117.463,59,104,139,3.54,4.89,4.89,1207554.0,873916.0,873916.0,3.59,3.59,3.59
37.5245,-118.82066670000002,115,115,115,5.5,5.5,5.5,295675.0,295675.0,295675.0,4.0,4.0,4.0
35.96,-117.98700000000001,0,2,9,0.0,2.89,3.94,-1.0,246366.0,638497.0,2.68,2.68,2.75
39.75,-121.84366670000001,2,2,4,2.85,2.85,2.86,773888.0,773888.0,2071251.0,3.02,3.02,3.02
35.6086667,-117.5478333,0,2,4,0.0,3.54,3.54,-1.0,1603930.0,1603930.0,0.0,0.0,0.0
34.8075,-116.61466670000001,1,88,401,3.15,4.34,7.3,37704.0,51164.0,67640.0,3.49,5.42,5.42
41.8564,-119.6267,42,42,43,4.7,4.7,4.7,1177189.0,1177189.0,1177189.0,4.2,4.2,4.2
35.3953333,-117.8275,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
39.6746667,-123.5448333,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
35.8735,-117.7105,585,1122,1173,7.1,7.1,7.1,26079.0,26079.0,26079.0,4.5,4.9,4.9
32.611999999999995,-116.39399999999999,0,1,4,0.0,3.38,3.38,-1.0,231363.0,231363.0,2.56,3.28,3.28
37.3916667,-121.51066670000002,0,1,5,0.0,3.37,3.37,-1.0,1724395.0,1724395.0,0.0,2.82,4.08
35.713666700000005,-117.55216670000001,6,12,17,4.0,4.0,4.0,1278796.0,1278796.0,1278796.0,3.58,3.78,3.78
35.5413333,-121.306,0,6,12,0.0,3.7,3.7,-1.0,2396662.0,2396662.0,2.84,3.81,3.81
34.338,-116.465,0,2,7,0.0,3.03,3.41,-1.0,717538.0,1268239.0,2.64,2.8,3.79
36.4523333,-117.977,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
40.7721,-115.9757,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.9631667,-120.729,0,1,1,0.0,2.5,2.5,-1.0,2372744.0,2372744.0,2.85,2.85,2.85
35.09,-118.294,0,0,3,0.0,0.0,3.05,-1.0,-1.0,2428775.0,2.77,2.77,2.77
39.9437,-120.6977,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.4841667,-118.86833329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.494,-118.868,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
39.944166700000004,-121.0495,1,2,6,2.6,2.79,2.89,2510594.0,282624.0,1697946.0,0.0,0.0,3.06
36.6001667,-121.2051667,0,0,1,0.0,0.0,2.5,-1.0,-1.0,2311295.0,0.0,0.0,0.0
40.4043333,-125.38216670000001,0,0,5,0.0,0.0,3.43,-1.0,-1.0,909123.0,0.0,0.0,4.4
37.2731,-114.3627,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.053000000000004,-118.096,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.529,-118.87466670000002,0,0,4,0.0,0.0,3.0,-1.0,-1.0,2485298.0,0.0,0.0,2.52
32.9515,-115.5538333,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.8195,-122.83200000000001,6,7,9,3.54,3.54,3.54,2299802.0,2299802.0,2299802.0,4.19,4.19,4.19
40.3706667,-124.50533329999999,8,8,9,3.2,3.2,3.2,232169.0,232169.0,232169.0,0.0,0.0,0.0
34.043,-117.25,0,2,6,0.0,3.0,3.7,-1.0,1191450.0,95797.0,2.53,3.26,3.26
38.8096667,-122.79033329999999,9,9,9,3.67,3.67,3.67,1168827.0,1168827.0,1168827.0,3.77,3.77,3.77
37.6403333,-118.927,1,2,2,2.73,3.21,3.21,544819.0,2171196.0,2171196.0,0.0,0.0,2.6
38.0473333,-118.7515,60,61,66,5.24,5.24,5.24,304226.0,304226.0,304226.0,4.01,4.01,4.01
34.431999999999995,-116.221,201,423,489,5.37,7.1,7.1,89776.0,101213.0,101213.0,4.59,4.63,4.99
36.8126667,-121.53216670000002,0,1,2,0.0,3.71,3.76,-1.0,2445187.0,1752247.0,0.0,3.72,3.72
33.516,-118.374,2,2,2,3.25,3.25,3.25,24110.0,24110.0,24110.0,2.82,2.82,3.6
33.76,-116.10799999999999,0,0,4,0.0,0.0,2.75,-1.0,-1.0,486690.0,0.0,0.0,3.25
40.4535,-121.9745,0,1,2,0.0,2.99,2.99,-1.0,1452953.0,1452953.0,0.0,0.0,0.0
40.4951667,-124.98383329999999,2,4,9,2.83,4.5,4.5,1202013.0,489674.0,489674.0,3.7,3.7,3.7
36.032,-117.771,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.508,-116.539,1,3,10,3.26,3.26,3.7,351071.0,351071.0,529732.0,3.67,3.67,3.67
35.043,-117.679,0,0,6,0.0,0.0,3.37,-1.0,-1.0,707431.0,0.0,0.0,2.56
32.851,-118.369,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.078,-117.85600000000001,20,25,32,3.92,3.92,3.92,141436.0,141436.0,141436.0,3.16,3.16,3.16
34.43,-116.194,15,61,80,3.28,4.03,4.03,2520772.0,1802043.0,1802043.0,3.4,3.4,3.42
33.01,-117.75,96,99,104,3.81,3.81,3.81,1548453.0,1548453.0,1548453.0,3.13,3.13,3.13
32.935,-117.82799999999999,459,466,473,5.45,5.45,5.45,2334530.0,2334530.0,2334530.0,3.8,3.8,3.8
32.6588333,-115.7275,0,0,3,0.0,0.0,3.43,-1.0,-1.0,842581.0,0.0,0.0,0.0
41.0223333,-124.47066670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,2.89
36.003,-117.882,56,60,61,4.06,4.06,4.06,2271658.0,2271658.0,2271658.0,3.9,3.9,3.9
33.981,-116.227,202,205,212,6.1,6.1,6.1,33948.0,33948.0,33948.0,4.98,4.98,4.98
34.001,-116.90183329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.8213333,-122.82700000000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.3126667,-116.85316670000002,0,1,7,0.0,2.72,4.2,-1.0,628790.0,509473.0,0.0,3.57,3.57
38.764,-119.7195,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.5786667,-118.78299999999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.75,-116.42,1,3,10,2.65,2.92,3.35,2424179.0,1665086.0,25834.0,2.79,2.98,2.98
40.841666700000005,-124.51983329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,3.09
37.4631667,-118.74233329999998,1,1,2,2.53,2.53,3.51,2586143.0,2586143.0,868747.0,2.8,2.98,2.98
41.0058333,-125.3755,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.95,2.95,2.95
40.637666700000004,-125.12583329999998,21,55,64,4.3,6.8,6.8,73643.0,74210.0,74210.0,3.14,4.41,4.41
36.343,-120.34916670000001,0,0,15,0.0,0.0,3.5,-1.0,-1.0,526539.0,0.0,0.0,2.88
36.6265,-115.9647,0,0,1,0.0,0.0,2.64,-1.0,-1.0,2517749.0,0.0,0.0,0.0
33.674,-117.016,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
34.1633333,-117.43533329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
40.3298333,-124.4575,1,3,5,2.59,3.2,3.56,902512.0,1956943.0,1976179.0,0.0,0.0,3.14
39.3738333,-120.46883329999999,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
33.2233333,-116.08783329999999,0,1,9,0.0,2.62,3.5,-1.0,601116.0,413112.0,3.15,3.15,3.88
35.7568333,-121.31216670000002,2,2,4,3.6,3.6,3.6,282256.0,282256.0,282256.0,2.68,2.68,2.68
37.566166700000004,-118.789,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
38.7935,-122.78116670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,2.71,2.71
34.0625,-116.72200000000001,0,1,7,0.0,3.4,3.43,-1.0,676903.0,1351879.0,2.54,2.78,4.39
34.586,-116.314,7,209,550,2.94,4.57,5.23,1522771.0,1053625.0,257776.0,3.9,4.36,4.36
37.8485,-121.99833329999998,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.78,2.78,2.78
33.4883333,-116.45066670000001,0,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
37.4775,-118.8375,2,2,8,2.91,2.91,3.94,2240937.0,2240937.0,859960.0,3.16,3.16,3.16
